Teacher,Gradebook,Department,Student ID,Student Name,Grade Level,Team,Counselor,Full Year Average,Full Year Letter Grade,FG Average,FG Letter Grade
"Martinez, Vanessa","WL1430/1 - Spanish III, MTRF, Per. 3 (FY)",World Languages,173,"Corden, James",10,,"Schneider, Cristina",0%,A-,88.99,B+
"Martinez, Vanessa","WL1430/1 - Spanish III, MTRF, Per. 3 (FY)",World Languages,177,"Williams, Pharrell",10,,"Schneider, Cristina",0%,B-,83.9,B
"Martinez, Vanessa","WL1430/1 - Spanish III, MTRF, Per. 3 (FY)",World Languages,193,"Oppenheimer, Robert",10,,"Schneider, Cristina",0%,A+,96.73,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,5,"Swift, Taylor",10,,"Petzold, Alexa",0%,A,92.91,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,38,"Tate, Andrew",10,,"Petzold, Alexa",0%,A,94.4,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,40,"Keys, Alicia",10,,"Petzold, Alexa",0%,A-,89.23,B+
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,49,"Prancer, Pitbull",10,,"Petzold, Alexa",0%,A,93.53,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,51,"Tosh, Daniel",10,,"Petzold, Alexa",0%,A-,91.39,A-
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,57,"Obama, Michelle",10,,"Petzold, Alexa",0%,B+,89.4,B+
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,75,"Rodríguez, James",10,,"Casamento, Steven P",0%,B,84.62,B
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,77,"Bale, Gareth",10,,"Casamento, Steven P",0%,A,95.99,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,83,"Rooney, Wayne",10,,"Casamento, Steven P",0%,A,95.95,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,117,"Jackman, Hugh",10,,"Casamento, Steven P",0%,A+,97.24,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,118,"Degrasse-Tyson, Neil",10,,"Casamento, Steven P",0%,A,95.4,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,143,"Tisdale, Ashley",10,,"Donnelly, Marin",0%,A,93.87,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,191,"Turing, Alan",10,,"Schneider, Cristina",0%,A,95.98,A
"Martinez, Vanessa","WL1430/2 - Spanish III, MWRF, Per. 4 (FY)",World Languages,201,"Delevingne, Cara",10,,"Schneider, Cristina",0%,A-,90.27,A-
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,18,"Kohli, Virat",10,,"Petzold, Alexa",0%,B+,85.58,B
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,33,"Tomlinson, Louis",10,,"Petzold, Alexa",0%,A-,92.42,A-
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,36,"Roshan, Hrithik",10,,"Petzold, Alexa",0%,A-,90.83,A-
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,46,"Özil, Mesut",10,,"Petzold, Alexa",0%,A-,92.23,A-
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,47,"Harris, Neil",10,,"Petzold, Alexa",0%,A,92.6,A
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,50,"Minaj, Nicki",10,,"Petzold, Alexa",0%,A,92.01,A-
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,52,"Rahman, Bill",10,,"Petzold, Alexa",0%,A-,90.9,A-
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,66,"Dogg, Snoop",10,,"Casamento, Steven P",0%,B,83.64,B
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,131,"Legend, John",10,,"Donnelly, Marin",0%,A,91.77,A-
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,153,"Mix, Little",10,,"Donnelly, Marin",0%,A+,96.51,A
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,176,"Williams, Serena",10,,"Schneider, Cristina",0%,A,93.47,A
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,179,"Balvin, Jack",10,,"Schneider, Cristina",0%,A-,88.63,B+
"Martinez, Vanessa","WL1430/3 - Spanish III, MTRF, Per. 7 (FY)",World Languages,184,"Sheen, Charlie",10,,"Schneider, Cristina",0%,B+,87.51,B+
Martinez / Salgado,"WL1470/1 - Spanish for Heritage Speakers II, MTWR, Per. 5 (FY)",World Languages,14,"Lovato, Demi",10,,"Petzold, Alexa",0%,A,95.62,A
Martinez / Salgado,"WL1470/1 - Spanish for Heritage Speakers II, MTWR, Per. 5 (FY)",World Languages,165,"Bastos, Rafinha",10,,"Donnelly, Marin",0%,A+,98.28,A+
Martinez / Salgado,"WL1470/1 - Spanish for Heritage Speakers II, MTWR, Per. 5 (FY)",World Languages,195,"Justice, Victoria",10,,"Schneider, Cristina",0%,A+,97.52,A+
Olszewski-Garcia / McCarten,"WL1510/1 - Spanish I, MTWR, Per. 1 (FY)",World Languages,55,"Mathers, Marshall",10,,"Petzold, Alexa",0%,A,92.9,A
Olszewski-Garcia / McCarten,"WL1510/2 - Spanish I, MTWR, Per. 5 (FY)",World Languages,89,"Aguilera, Christina",10,,"Schneider, Cristina",0%,A,93.16,A
Olszewski-Garcia / McCarten,"WL1510/2 - Spanish I, MTWR, Per. 5 (FY)",World Languages,136,"Kapoor, Sonam",10,,"Donnelly, Marin",0%,A,93.69,A
Panarello Siempira / Salgado,"WL1520/1 - Spanish II, MTWF, Per. 6 (FY)",World Languages,181,"Marquezine, Bruna",10,,"Schneider, Cristina",0%,B,84.1,B
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,26,"Khan, Shah",10,,"Petzold, Alexa",0%,B+,87.57,B+
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,28,"Jenner, Kylie",10,,"Petzold, Alexa",0%,A,93.25,A
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,35,"Jenner, Kendall",10,,"Petzold, Alexa",0%,A,94.1,A
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,91,"Johnson, Dwayne",10,,"Casamento, Steven P",0%,A-,90.58,A-
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,96,"Nadal, Rafa",10,,"Casamento, Steven P",0%,B,83.55,B
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,97,"O'Neill, Shaq",10,,"Casamento, Steven P",0%,B+,89.22,B+
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,110,"Bryant, Kobe",10,,"Casamento, Steven P",0%,A-,89.82,A-
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,116,"Gervais, Ricky",10,,"Casamento, Steven P",0%,A-,91.32,A-
"Olszewski-Garcia, Michele","WL1630/1 - Honors Spanish III, MTWF, Per. 2 (FY)",World Languages,150,"Maya, Luna",10,,"Donnelly, Marin",0%,A,92.89,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,39,"West, Kanye",10,,"Petzold, Alexa",0%,B+,86.99,B+
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,62,"Sharma, Rohit",10,,"Casamento, Steven P",0%,A,91.68,A-
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,65,"Guetta, David",10,,"Casamento, Steven P",0%,A,96.91,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,72,"Dicaprio, Leonardo",10,,"Casamento, Steven P",0%,A-,91.87,A-
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,90,"Hanks, Tom",10,,"Casamento, Steven P",0%,A+,97.45,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,93,"Curry, Stephen",10,,"Casamento, Steven P",0%,A,95.76,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,108,"Yankee, Daddy",10,,"Casamento, Steven P",0%,A,92.9,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,135,"Huck, Luciano",10,,"Donnelly, Marin",0%,A,96.15,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,137,"Locsin, Angel",10,,"Donnelly, Marin",0%,A-,90.46,A-
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,141,"Bhagat, Chetan",10,,"Donnelly, Marin",0%,B+,88.02,B+
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,157,"Noah, Trevor",10,,"Donnelly, Marin",0%,A,95.5,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,171,"Brand, Russell",10,,"Schneider, Cristina",0%,A-,89.52,A-
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,187,"Osteen, Joel",10,,"Schneider, Cristina",0%,A,94.44,A
"Olszewski-Garcia, Michele","WL1630/2 - Honors Spanish III, MWRF, Per. 4 (FY)",World Languages,199,"Jepsen, CarlyRae",10,,"Schneider, Cristina",0%,B+,86.44,B
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,12,"Neymar, Rinaldo",10,,"Petzold, Alexa",0%,A,93.29,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,19,"Bachchan, Amitabh",10,,"Petzold, Alexa",0%,A,95.41,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,42,"Padukone, Deepika",10,,"Petzold, Alexa",0%,B+,87.11,B+
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,53,"Sharma, Anushka",10,,"Petzold, Alexa",0%,A-,89.93,A-
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,58,"Alia, Shaandaar",10,,"Petzold, Alexa",0%,A,94.71,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,61,"Gaúcho, Ronaldinho",10,,"Casamento, Steven P",0%,A,93.47,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,73,"Colbert, Stephen",10,,"Casamento, Steven P",0%,A-,91.31,A-
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,82,"Falcao, Radamel",10,,"Casamento, Steven P",0%,A-,90.77,A-
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,94,"Black, Jack",10,,"Casamento, Steven P",0%,A,92.51,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,95,"Fernandez, Jacqueline",10,,"Casamento, Steven P",0%,A,96.24,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,111,"Seacrest, Ryan",10,,"Casamento, Steven P",0%,A,95.37,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,120,"Neto, Felipe",10,,"Casamento, Steven P",0%,A,94.06,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,125,"Sean, Big",10,,"Donnelly, Marin",0%,A,91.75,A-
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,130,"DeGea, David",10,,"Donnelly, Marin",0%,B+,87.66,B+
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,154,"Beckham, Victoria",10,,"Donnelly, Marin",0%,A-,90.14,A-
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,155,"Santana, Luan",10,,"Donnelly, Marin",0%,B+,86.48,B
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,164,"Smith, Ludacris",10,,"Donnelly, Marin",0%,B+,88.65,B+
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,180,"Arjona, Ricardo",10,,"Schneider, Cristina",0%,A,96.41,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,196,"Kroos, Toni",10,,"Schneider, Cristina",0%,A,95.74,A
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,200,"Schefter, Adam",10,,"Schneider, Cristina",0%,A-,89.78,A-
"Olszewski-Garcia, Michele","WL1630/3 - Honors Spanish III, MTWF, Per. 6 (FY)",World Languages,202,"VanPersie, Robin",10,,"Donnelly, Marin",0%,A,95.5,A
"Guardabascio, Vita G","WL2410/1 - Italian I, MWRF, Per. 4 (FY)",World Languages,139,"Branson, Richard",10,,"Donnelly, Marin",0%,B+,87.01,B+
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,7,"Degeneres, Ellen",10,,"Petzold, Alexa",0%,B,83.42,B
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,11,"Gates, Bill",10,,"Petzold, Alexa",0%,C-,71.16,C-
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,24,"Winfrey, Oprah",10,,"Petzold, Alexa",0%,B-,80.41,B-
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,70,"Kher, Anupam",10,,"Casamento, Steven P",0%,B+,85.5,B
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,100,"Evans, Chris",10,,"Casamento, Steven P",0%,C+,74.96,C
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,101,"Ajram, Nancy",10,,"Casamento, Steven P",0%,A-,90.89,A-
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,119,"Leitte, Claudia",10,,"Casamento, Steven P",0%,B,83.42,B
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,126,"Levine, Adam",10,,"Donnelly, Marin",0%,C+,78.9,C+
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,146,"Puyol, Carles",10,,"Donnelly, Marin",0%,B-,82.77,B
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,149,"Raymond, Usher",10,,"Donnelly, Marin",0%,B+,86.06,B
"Guardabascio, Vita G","WL2420/1 - Italian II, MTRF, Per. 3 (FY)",World Languages,162,"Werneck, Tata",10,,"Donnelly, Marin",0%,B,81.63,B-
"Guardabascio, Vita G","WL2620/1 - Honors Italian II, MTWR, Per. 1 (FY)",World Languages,15,"Shakira, Shakira",10,,"Petzold, Alexa",0%,B-,80.41,B-
"Guardabascio, Vita G","WL2620/1 - Honors Italian II, MTWR, Per. 1 (FY)",World Languages,23,"Khan, Salman",10,,"Petzold, Alexa",0%,B-,79.96,B-
"Guardabascio, Vita G","WL2620/1 - Honors Italian II, MTWR, Per. 1 (FY)",World Languages,74,"Ramos, Sergio",10,,"Casamento, Steven P",0%,B,81.83,B-
"Guardabascio, Vita G","WL2620/1 - Honors Italian II, MTWR, Per. 1 (FY)",World Languages,85,"Gentili, Danilo",10,,"Casamento, Steven P",0%,A-,89.79,A-
"Guardabascio, Vita G","WL2620/1 - Honors Italian II, MTWR, Per. 1 (FY)",World Languages,189,"Ansari, Aziz",10,,"Schneider, Cristina",0%,A,96.61,A
"Guardabascio, Vita G","WL2620/1 - Honors Italian II, MTWR, Per. 1 (FY)",World Languages,192,"Jonas, Joe",10,,"Schneider, Cristina",0%,A-,88.32,B+
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,45,"Kardashian, Kourtney",10,,"Petzold, Alexa",0%,C-,73.17,C
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,56,"Carey, Mariah",10,,"Petzold, Alexa",0%,B,83.06,B
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,60,"Lavigne, Avril",10,,"Petzold, Alexa",0%,C-,71.39,C-
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,63,"Piqué, Gerard",10,,"Casamento, Steven P",0%,C+,77.68,C+
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,64,"Martin, Ricky",10,,"Casamento, Steven P",0%,C,73.48,C
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,67,"Raina, Suresh",10,,"Casamento, Steven P",0%,B-,78.24,C+
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,115,"Lima, Gusttavo",10,,"Casamento, Steven P",0%,D,63.23,D
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,121,"Chopra, Parineeti",10,,"Donnelly, Marin",0%,A,93.8,A
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,123,"Viceral, Jose",10,,"Donnelly, Marin",0%,B-,79.6,B-
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,129,"Rowling, J.K.",10,,"Donnelly, Marin",0%,B+,85.55,B
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,133,"Songz, Trey",10,,"Donnelly, Marin",0%,B-,81.02,B-
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,144,"Vieira, Marcelo",10,,"Donnelly, Marin",0%,B,82.62,B
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,161,"Diab, Amr",10,,"Donnelly, Marin",0%,B+,86.13,B
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,168,"Deshmukh, Riteish",10,,"Donnelly, Marin",0%,B+,86.07,B
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,172,"Maher, Bill",10,,"Schneider, Cristina",0%,C+,76.58,C+
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,175,"Tata, Ratan",10,,"Schneider, Cristina",0%,A,95.07,A
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,182,"AlAbdullah, Rania",10,,"Schneider, Cristina",0%,C+,77.72,C+
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,188,"Clifford, Michael",10,,"Schneider, Cristina",0%,A-,90.57,A-
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,190,"Cooper, Anderson",10,,"Schneider, Cristina",0%,B+,85.66,B
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,194,"Bisbal, David",10,,"Schneider, Cristina",0%,D+,66.25,D
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,203,"Alves, Daniel",10,,"Schneider, Cristina",0%,C,74.44,C
"Gorman, Christine P","WL3430/1 - French III, MTWF, Per. 2 (FY)",World Languages,208,"Andriana, Raisa",10,,"Schneider, Cristina",0%,A,93.64,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,1,"Bieber, Justin",10,,"Petzold, Alexa",0%,A-,92.53,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,2,"Perry, Katy",10,,"Petzold, Alexa",0%,A,92.77,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,8,"Kardashian, Kim",10,,"Petzold, Alexa",0%,A,93.58,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,16,"Fallon, Jimmy",10,,"Petzold, Alexa",0%,A+,97.23,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,30,"Tendulkar, Sachin",10,,"Petzold, Alexa",0%,A+,96.48,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,48,"Iniesta, Andrés",10,,"Petzold, Alexa",0%,A-,91.79,A-
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,69,"Sanz, Alejandro",10,,"Casamento, Steven P",0%,A+,97.9,A+
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,76,"Carrey, Jim",10,,"Casamento, Steven P",0%,A+,95.77,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,98,"Dika, Raditya",10,,"Casamento, Steven P",0%,A+,97.79,A+
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,109,"Aguero, Sergio",10,,"Casamento, Steven P",0%,B-,80.92,B-
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,127,"Cole, John",10,,"Donnelly, Marin",0%,A,94.04,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,128,"Jonas, Nick",10,,"Donnelly, Marin",0%,A,94.56,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,142,"Fry, Stephen",10,,"Donnelly, Marin",0%,A,95.21,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,159,"Lamar, Kendrick",10,,"Donnelly, Marin",0%,A+,97.5,A+
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,163,"Derbez, Eugenio",10,,"Donnelly, Marin",0%,A+,95.77,A
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,183,"Dixit-Nene, Madhuri",10,,"Schneider, Cristina",0%,B+,87.6,B+
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,185,"Tinelli, Marcelo",10,,"Schneider, Cristina",0%,A,92.19,A-
"Gorman, Christine P","WL3630/1 - Honors French III, MWRF, Per. 4 (FY)",World Languages,205,"Anthony, Carmelo",10,,"Schneider, Cristina",0%,A,94.03,A
"O'Neill, Liam T","WL4410/1 - Chinese I, MTRF, Per. 7 (FY)",World Languages,151,"Harris, Calvin",10,,"Donnelly, Marin",0%,A+,98,A+
"Yao, Yi Ping","WL4430/1 - Chinese III, MTRF, Per. 3 (FY)",World Languages,78,"Sheeran, Ed",10,,"Casamento, Steven P",0%,A,93.71,A
"Yao, Yi Ping","WL4430/1 - Chinese III, MTRF, Per. 3 (FY)",World Languages,92,"Weeknd, The",10,,"Casamento, Steven P",0%,A+,97.17,A
"Yao, Yi Ping","WL4430/1 - Chinese III, MTRF, Per. 3 (FY)",World Languages,204,"Rogen, Seth",10,,"Schneider, Cristina",0%,A-,90.54,A-
"Yao, Yi Ping","WL4620/1 - Honors Chinese II, MTWF, Per. 2 (FY)",World Languages,27,"Horan, Niall",10,,"Petzold, Alexa",0%,A+,98.42,A+
"Yao, Yi Ping","WL4620/1 - Honors Chinese II, MTWF, Per. 2 (FY)",World Languages,106,"Efron, Zac",10,,"Casamento, Steven P",0%,B,84.67,B
"Yao, Yi Ping","WL4620/1 - Honors Chinese II, MTWF, Per. 2 (FY)",World Languages,122,"Curtis-Smith, Anne",10,,"Donnelly, Marin",0%,B,81.47,B-
"Yao, Yi Ping","WL4620/1 - Honors Chinese II, MTWF, Per. 2 (FY)",World Languages,167,"Anthony, Marc",10,,"Donnelly, Marin",0%,B+,86.66,B+
"Yao, Yi Ping","WL4630/1 - Honors Chinese III, MWRF, Per. 4 (FY)",World Languages,10,"Timberlake, Justin",10,,"Petzold, Alexa",0%,A+,97.28,A
